xcorr,ycorr,colors
0.9581365247954159,0.06909688904947042,1
0.47906826239770794,0.9005738483091739,2
-0.260465868801146,0.45028692415458693,0
0.36976706559942696,0.22514346207729347,1
0.6848835327997135,0.11257173103864673,1
-0.15755823360014326,0.056285865519323366,0
-0.07877911680007163,0.8941683365441003,2
-0.039389558400035815,1.3131095720564887,2
-0.019694779200017908,1.522580189812683,2
-0.509847389600009,0.7612900949063415,0
-0.7549236948000044,0.38064504745317074,0
-0.8774618474000022,0.19032252372658537,0
-0.9387309237000011,0.09516126186329268,0
0.030634538149999446,0.04758063093164634,1
0.5153172690749998,0.02379031546582317,1
-0.24234136546250012,0.011895157732911586,0
0.3788293172687499,0.005947578866455793,1
0.18941465863437495,0.8689991932176665,2
-0.4052926706828125,0.43449959660883325,0
-0.20264633534140625,1.0832752020888552,2
-0.10132316767070312,1.407663004828866,2
-0.05066158383535156,1.5698569061988716,2
-0.5253307919176757,0.7849284530994358,0
-0.26266539595883787,1.2584896303341564,2
0.36866730202058107,0.6292448151670782,1
-0.31566634898970947,0.3146224075835391,0
-0.6578331744948547,0.15731120379176955,0
-0.32891658724742734,0.9446810056803234,2
-0.16445829362371367,1.3383659066246003,2
-0.08222914681185683,1.5352083570967388,2
-0.04111457340592842,1.633629582332808,2
-0.02055728670296421,1.6828401949508427,2
-0.010278643351482104,1.70744550125986,2
0.49486067832425895,0.85372275062993,1
0.7474303391621295,0.426861375314965,1
-0.12628483041893523,0.2134306876574825,0
0.4368575847905324,0.10671534382874125,1
0.7184287923952661,0.05335767191437062,1
0.35921439619763307,0.8927042397416239,2
0.17960719809881653,1.3123775236552506,2
0.5898035990494083,0.6561887618276253,1
0.7949017995247041,0.32809438091381266,1
0.897450899762352,0.16404719045690633,1
0.948725449881176,0.08202359522845316,1
0.974362724940588,0.04101179761422658,1
0.987181362470294,0.02050589880711329,1
0.9935906812351469,0.010252949403556645,1
0.9967953406175735,0.005126474701778323,1
-0.0016023296912132667,0.0025632373508891614,0
-0.5008011648456067,0.0012816186754445807,0
-0.7504005824228033,0.0006408093377222903,0
0.12479970878859836,0.00032040466886114517,1
0.5623998543942992,0.00016020233443057259,1
-0.2188000728028504,8.010116721528629e-05,0
-0.1094000364014252,0.8660654543680463,2
-0.0547000182007126,1.2990581309684617,2
0.4726499908996437,0.6495290654842308,1
-0.2636750045501781,0.3247645327421154,0
-0.13183750227508906,1.0284076701554963,2
-0.06591875113754453,1.3802292388621868,2
0.46704062443122774,0.6901146194310934,1
0.23352031221561387,1.2110827134999853,2
0.6167601561078069,0.6055413567499927,1
0.30838007805390344,1.168796082159435,2
-0.3458099609730483,0.5843980410797175,0
-0.6729049804865241,0.29219902053985874,0
0.16354750975673793,0.14609951026992937,1
0.08177375487836896,0.9390751589194033,2
0.5408868774391845,0.46953757945970165,1
0.27044343871959226,1.1007941935142895,2
0.13522171935979613,1.4164225005415834,2
0.06761085967989806,1.5742366540552304,2
0.533805429839949,0.7871183270276152,1
0.2669027149199745,1.2595845672982462,2
0.6334513574599873,0.6297922836491231,1
0.31672567872999363,1.180921545609,2
0.15836283936499682,1.4564861765889385,2
-0.4208185803175016,0.7282430882944693,0
-0.7104092901587508,0.36412154414723463,0
-0.3552046450793754,1.048086175858056,2
0.32239767746031234,0.524043087929028,1
0.16119883873015617,1.1280469477489525,2
0.5805994193650781,0.5640234738744763,1
0.29029970968253904,1.1480371407216767,2
-0.3548501451587305,0.5740185703608384,0
-0.17742507257936524,1.1530346889648577,2
0.4112874637103174,0.5765173444824289,1
0.2056437318551587,1.154284076025653,2
0.10282186592757935,1.443167441797265,2
-0.4485890670362103,0.7215837208986325,0
-0.22429453351810516,1.226817264233755,2
-0.11214726675905258,1.479434035901316,2
0.4439263666204737,0.739717017950658,1
0.22196318331023684,1.2358839127597676,2
0.11098159165511842,1.4839673601643224,2
-0.4445092041724408,0.7419836800821612,0
-0.2222546020862204,1.2370172438255191,2
-0.6111273010431102,0.6185086219127596,0
0.1944363494784449,0.3092543109563798,1
0.5972181747392225,0.1546271554781899,1
-0.20139091263038877,0.07731357773909495,0
-0.6006954563151944,0.03865678886954747,0
-0.8003477281575972,0.019328394434773737,0
-0.9001738640787986,0.009664197217386868,0
-0.9500869320393993,0.004832098608693434,0
-0.47504346601969966,0.8684414530887853,2
-0.23752173300984983,1.3002461303288313,2
0.3812391334950751,0.6501230651644156,1
0.19061956674753755,1.1910869363666463,2
0.09530978337376877,1.4615688719677618,2
0.5476548916868844,0.7307844359838809,1
0.2738274458434422,1.231417621776379,2
-0.3630862770782789,0.6157088108881895,0
-0.6815431385391395,0.30785440544409476,0
0.15922843073043025,0.15392720272204738,1
-0.4203857846347849,0.07696360136102369,0
0.28980710768260753,0.038481800680511845,1
0.14490355384130377,0.8852663041246945,2
-0.42754822307934814,0.44263315206234727,0
-0.21377411153967407,1.0873419798156123,2
0.39311294423016296,0.5436709899078062,1
-0.3034435278849185,0.2718354949539031,0
0.3482782360575407,0.13591774747695154,1
0.17413911802877036,0.9339842775229144,2
0.5870695590143852,0.4669921387614572,1
0.2935347795071926,1.0995214731651672,2
0.6467673897535963,0.5497607365825836,1
0.32338369487679813,1.1409057720757305,2
-0.33830815256160096,0.5704528860378653,0
-0.6691540762808005,0.28522644301893263,0
-0.33457703814040024,1.008638625293905,2
0.33271148092979985,0.5043193126469525,1
0.16635574046489993,1.1181850601079149,2
-0.41682212976755006,0.5590925300539574,0
0.29158893511622497,0.2795462650269787,1
-0.3542055324418875,0.13977313251348936,0
0.3228972337790562,0.06988656625674468,1
0.1614486168895281,0.900968686912811,2
0.5807243084447641,0.4504843434564055,1
-0.20963784577761796,0.22524217172820274,0
-0.604818922888809,0.11262108586410137,0
0.1975905385555955,0.056310542932050685,1
0.5987952692777978,0.028155271466025342,1
0.2993976346388989,0.8801030395174513,2
0.6496988173194495,0.44005151975872564,1
0.8248494086597247,0.22002575987936282,1
0.9124247043298623,0.11001287993968141,1
0.9562123521649312,0.055006439969840705,1
0.9781061760824656,0.027503219984920352,1
0.9890530880412328,0.013751609992460176,1
0.9945265440206164,0.006875804996230088,1
0.4972632720103082,0.8694633062825536,2
-0.2513683639948459,0.4347316531412768,0
-0.6256841819974229,0.2173658265706384,0
-0.8128420909987115,0.1086829132853192,0
-0.9064210454993558,0.0543414566426596,0
0.04678947725032212,0.0271707283213298,1
0.02339473862516106,0.8796107679451035,2
0.01169736931258053,1.3058307877569904,2
0.5058486846562903,0.6529153938784952,1
0.7529243423281451,0.3264576969392476,1
-0.12353782883592745,0.1632288484696238,0
0.4382310855820363,0.0816144242348119,1
0.21911554279101814,0.9068326159018445,2
-0.39044222860449096,0.45341630795092225,0
-0.19522111430224548,1.0927335577598998,2
0.40238944284887723,0.5463667788799499,1
-0.2988052785755614,0.27318338943997494,0
0.3505973607122193,0.13659169471998747,1
0.17529868035610965,0.9343212511444323,2
0.5876493401780548,0.46716062557221616,1
0.7938246700890275,0.23358031278610808,1
0.8969123350445137,0.11679015639305404,1
-0.051543832477743134,0.05839507819652702,0
0.47422808376112846,0.02919753909826351,1
-0.26288595811943577,0.014598769549131755,0
0.3685570209402821,0.0072993847745658775,1
0.684278510470141,0.0036496923872829387,1
0.8421392552350705,0.0018248461936414694,1
0.9210696276175352,0.0009124230968207347,1
-0.039465186191232404,0.00045621154841036734,0
0.4802674069043838,0.00022810577420518367,1
0.7401337034521919,0.00011405288710259184,1
-0.12993314827390406,5.702644355129592e-05,0
-0.06496657413695203,0.8660539170062143,2
0.46751671293152397,0.43302695850310713,1
0.7337583564657619,0.21651347925155356,1
-0.13312082176711904,0.10825673962577678,0
-0.5665604108835596,0.05412836981288839,0
-0.2832802054417798,0.8930895886908828,2
-0.6416401027208899,0.4465447943454414,0
-0.8208200513604449,0.2232723971727207,0
0.08958997431977755,0.11163619858636036,1
0.04479498715988878,0.9218435030776188,2
-0.47760250642005564,0.4609217515388094,0
-0.7388012532100279,0.2304608757694047,0
0.13059937339498606,0.11523043788470234,1
0.5652996866974931,0.05761521894235117,1
-0.21735015665125346,0.028807609471175586,0
-0.6086750783256267,0.014403804735587793,0
-0.30433753916281336,0.8732273061522325,2
-0.15216876958140668,1.3026390568605548,2
-0.5760843847907033,0.6513195284302774,0
-0.7880421923953517,0.3256597642151387,0
-0.39402109619767584,1.028855285892008,2
0.3029894519011621,0.514427642946004,1
-0.34850527404941894,0.257213821473002,0
-0.6742526370247095,0.128606910736501,0
0.16287368148764525,0.0643034553682505,1
0.08143684074382262,0.8981771314685638,2
-0.4592815796280887,0.4490885657342819,0
0.27035921018595566,0.22454428286714095,1
0.6351796050929779,0.11227214143357048,1
0.31758980254648894,0.9221614745012239,2
0.6587949012732445,0.46108073725061194,1
0.8293974506366222,0.23054036862530597,1
0.9146987253183111,0.11527018431265298,1
0.45734936265915554,0.923660495940765,2
0.7286746813295778,0.4618302479703825,1
0.3643373406647889,1.0969405277696298,2
0.18216867033239445,1.4144956676692535,2
0.5910843351661972,0.7072478338346267,1
-0.2044578324169014,0.3536239169173134,0
-0.1022289162084507,1.0428373622430953,2
-0.05111445810422535,1.3874440849059861,2
-0.5255572290521127,0.6937220424529931,0
-0.7627786145260563,0.34686102122649654,0
-0.8813893072630281,0.17343051061324827,0
-0.44069465363151406,0.9527406590910628,2
0.279652673184243,0.4763703295455314,1
-0.3601736634078785,0.2381851647727657,0
0.31991316829606076,0.11909258238638284,1
-0.3400434158519696,0.05954629119319142,0
-0.6700217079259848,0.02977314559659571,0
-0.3350108539629924,0.8809119765827365,2
-0.6675054269814962,0.44045598829136823,0
-0.8337527134907481,0.22022799414568411,0
0.08312364325462596,0.11011399707284206,1
0.541561821627313,0.05505699853642103,1
0.7707809108136565,0.027528499268210514,1
0.38539045540682826,0.8797896534185439,2
0.19269522770341413,1.3059202304937105,2
-0.4036523861482929,0.6529601152468553,0
-0.7018261930741465,0.32648005762342763,0
-0.35091309653707325,1.0292654325961523,2
-0.17545654826853663,1.3806581200825148,2
-0.5877282741342683,0.6903290600412574,0
-0.29386413706713416,1.2111899338050673,2
0.3530679314664329,0.6055949669025337,1
-0.32346603426678355,0.30279748345126684,0
-0.16173301713339178,1.017424145510072,2
-0.5808665085666959,0.508712072755036,0
-0.7904332542833479,0.254356036377518,0
-0.8952166271416739,0.127178018188759,0
-0.44760831357083697,0.9296144128788181,2
0.2761958432145815,0.46480720643940904,1
0.6380979216072907,0.23240360321970452,1
0.8190489608036453,0.11620180160985226,1
-0.09047551959817735,0.05810090080492613,0
-0.5452377597990887,0.029050450402463065,0
-0.7726188798995444,0.014525225201231532,0
0.11369056005022782,0.007262612600615766,1
-0.4431547199748861,0.003631306300307883,0
-0.7215773599874431,0.0018156531501539416,0
0.13921132000627845,0.0009078265750769708,1
0.5696056600031392,0.0004539132875384854,1
0.2848028300015696,0.8662523604282079,2
0.1424014150007848,1.2991515839985426,2
0.0712007075003924,1.5156011957837099,2
-0.4643996462498038,0.7578005978918549,0
-0.2321998231249019,1.2449257027303662,2
0.3839000884375491,0.6224628513651831,1
0.6919500442187745,0.31123142568259154,1
0.8459750221093872,0.15561571284129577,1
-0.07701248894530638,0.07780785642064789,0
0.46149375552734684,0.03890392821032394,1
0.7307468777636734,0.01945196410516197,1
0.3653734388818367,0.8757513858370196,2
0.6826867194409183,0.4378756929185098,1
0.34134335972045915,1.0849632502436934,2
0.6706716798602296,0.5424816251218467,1
0.3353358399301148,1.137266216345362,2
-0.33233208003494263,0.568633108172681,0
-0.6661660400174714,0.2843165540863405,0
-0.3330830200087357,1.0081836808276088,2
-0.6665415100043679,0.5040918404138044,0
0.16672924499781605,0.2520459202069022,1
0.08336462249890803,0.9920483638878896,2
-0.458317688750546,0.4960241819439448,0
-0.229158844375273,1.1140374947564111,2
-0.6145794221876365,0.5570187473782056,0
0.19271028890618175,0.2785093736891028,1
0.09635514445309087,1.00528009062899,2
0.5481775722265454,0.502640045314495,1
0.7740887861132727,0.2513200226572475,1
0.38704439305663635,0.9916854151130623,2
0.19352219652831817,1.3618681113409696,2
0.09676109826415909,1.5469594594549234,2
0.5483805491320796,0.7734797297274617,1
-0.22580972543396022,0.38673986486373085,0
-0.6129048627169801,0.19336993243186543,0
-0.30645243135849004,0.9627103700003713,2
-0.653226215679245,0.48135518500018565,0
0.1733868921603775,0.24067759250009282,1
0.5866934460801887,0.12033879625004641,1
0.7933467230400943,0.060169398125023206,1
0.8966733615200472,0.030084699062511603,1
-0.05166331923997641,0.015042349531255802,0
-0.025831659619988206,0.8735465785500665,2
0.4870841701900059,0.4367732892750332,1
0.24354208509500294,1.0844120484219553,2
-0.3782289574524985,0.5422060242109776,0
0.31088552127375074,0.2711030121054888,1
0.15544276063687537,1.001576909837183,2
0.07772138031843769,1.36681385870303,2
0.5388606901592189,0.683406929351515,1
-0.23056965492039055,0.3417034646757575,0
-0.11528482746019528,1.0368771361223175,2
-0.05764241373009764,1.3844639718455973,2
-0.02882120686504882,1.5582573897072374,2
0.4855893965674756,0.7791286948536187,1
-0.2572053017162622,0.38956434742680934,0
-0.628602650858131,0.19478217371340467,0
-0.8143013254290655,0.09739108685670234,0
-0.40715066271453276,0.9147209472127897,2
-0.20357533135726638,1.3233858773908334,2
-0.6017876656786332,0.6616929386954167,0
-0.8008938328393166,0.33084646934770834,0
0.0995530835803417,0.16542323467385417,1
0.04977654179017085,0.9487370211213657,2
0.024888270895085426,1.3403939143451216,2
-0.4875558645524573,0.6701969571725608,0
-0.7437779322762287,0.3350984785862804,0
0.12811103386188566,0.1675492392931402,1
-0.4359444830690572,0.0837746196465701,0
-0.2179722415345286,0.9079127136077236,2
-0.1089861207672643,1.3199817605883004,2
-0.5544930603836321,0.6599908802941502,0
-0.27724653019181605,1.1960208439315136,2
-0.13862326509590803,1.4640358257501953,2
-0.06931163254795401,1.5980433166595363,2
0.465344183726023,0.7990216583297681,1
-0.2673279081369885,0.39951082916488406,0
-0.13366395406849424,1.0657808183668807,2
0.43316802296575285,0.5328904091834403,1
0.21658401148287643,1.1324706083761589,2
-0.3917079942585618,0.5662353041880794,0
-0.1958539971292809,1.1491430558784783,2
-0.09792699856464045,1.4405969317236778,2
0.45103650071767976,0.7202984658618389,1
0.7255182503588399,0.36014923293091944,1
0.36275912517941994,1.0461000202498982,2
0.18137956258970997,1.3890754139093877,2
-0.409310218705145,0.6945377069546939,0
0.2953448906474275,0.34726885347734693,1
0.14767244532371376,1.039659830523112,2
-0.42616377733814315,0.519829915261556,0
0.2869181113309284,0.259914957630778,1
0.6434590556654642,0.129957478815389,1
0.3217295278327321,0.9310041431921331,2
-0.33913523608363394,0.46550207159606655,0
0.33043238195818303,0.23275103579803327,1
-0.3347838090209085,0.11637551789901664,0
0.33260809548954573,0.05818775894950832,1
-0.33369595225522714,0.02909387947475416,0
-0.6668479761276136,0.01454693973737708,0
-0.3334239880638068,0.8732988736531271,2
0.3332880059680966,0.43664943682656354,1
0.1666440029840483,1.0843501221977203,2
0.08332200149202415,1.4082004648832989,2
-0.4583389992539879,0.7041002324416494,0
0.27083050037300604,0.3520501162208247,1
0.635415250186503,0.17602505811041236,1
0.8177076250932516,0.08801252905520618,1
0.9088538125466258,0.04400626452760309,1
0.4544269062733129,0.8880285360482402,2
-0.2727865468633436,0.4440142680241201,0
-0.6363932734316717,0.22200713401206004,0
-0.8181966367158359,0.11100356700603002,0
-0.909098318357918,0.05550178350301501,0
-0.954549159178959,0.027750891751507505,0
-0.4772745795894795,0.8799008496601923,2
-0.23863728979473975,1.3059758286145349,2
0.3806813551026301,0.6529879143072674,1
-0.30965932244868494,0.3264939571536337,0
-0.6548296612243425,0.16324697857681686,0
-0.32741483061217125,0.947648893072847,2
0.3362925846939144,0.4738244465364235,1
0.6681462923469572,0.23691222326821176,1
0.3340731461734786,0.9844815154185445,2
0.6670365730867394,0.4922407577092722,1
0.3335182865433697,1.1121457826390748,2
0.16675914327168484,1.422098295103976,2
0.5833795716358424,0.711049147551988,1
0.7916897858179213,0.355524573775994,1
0.39584489290896063,1.0437876906724357,2
0.6979224464544803,0.5218938453362179,1
0.8489612232272401,0.2609469226681089,1
0.92448061161362,0.13047346133405446,1
0.46224030580681,0.9312621344514658,2
0.231120152903405,1.3316564710101715,2
0.1155600764517025,1.5318536392895243,2
0.05778003822585125,1.6319522234292008,2
-0.4711099808870744,0.8159761117146004,0
-0.7355549904435372,0.4079880558573002,0
-0.8677774952217686,0.2039940279286501,0
-0.4338887476108843,0.9680224177487636,2
-0.7169443738054422,0.4840112088743818,0
-0.8584721869027211,0.2420056044371909,0
-0.42923609345136055,0.9870282060030341,2
-0.7146180467256803,0.49351410300151705,0
0.14269097663715985,0.24675705150075852,1
-0.4286545116814201,0.12337852575037926,0
0.28567274415928995,0.06168926287518963,1
0.642836372079645,0.030844631437594815,1
0.8214181860398224,0.015422315718797408,1
0.9107090930199112,0.007711157859398704,1
0.4553545465099556,0.8698809827141379,2
0.7276772732549778,0.43494049135706897,1
-0.1361613633725111,0.21747024567853449,0
-0.5680806816862556,0.10873512283926724,0
-0.7840403408431278,0.05436756141963362,0
0.1079798295784361,0.02718378070981681,1
0.553989914789218,0.013591890354908405,1
0.276994957394609,0.8728213489618928,2
0.6384974786973046,0.4364106744809464,1
0.3192487393486523,1.084230741024912,2
-0.34037563032567386,0.542115370512456,0
0.32981218483716307,0.271057685256228,1
0.6649060924185816,0.135528842628114,1
-0.16754695379070922,0.067764421314057,0
0.41622652310464536,0.0338822106570285,1
0.7081132615523227,0.01694110532851425,1
0.35405663077616134,0.8744959564486957,2
-0.32297168461191933,0.43724797822434786,0
-0.16148584230595966,1.0846493928966126,2
0.4192570788470202,0.5423246964483063,1
-0.2903714605764899,0.27116234822415314,0
0.35481426971175506,0.13558117411207657,1
0.17740713485587753,0.9338159908404768,2
0.5887035674279387,0.4669079954202384,1
0.29435178371396936,1.0994794014945577,2
0.14717589185698468,1.4157651045317174,2
0.5735879459284924,0.7078825522658587,1
0.2867939729642462,1.219966679917368,2
0.1433969864821231,1.4760087437431226,2
-0.42830150675893847,0.7380043718715613,0
0.2858492466205308,0.36900218593578066,1
0.1429246233102654,1.050526496752329,2
-0.4285376883448673,0.5252632483761644,0
-0.21426884417243364,1.1286570279725208,2
0.3928655779137832,0.5643285139862604,1
-0.3035672110431084,0.2821642569931302,0
-0.6517836055215542,0.1410821284965651,0
0.17410819723922288,0.07054106424828255,1
0.5870540986196114,0.035270532124141274,1
0.7935270493098057,0.017635266062070637,1
0.39676352465490283,0.8748430368154739,2
0.19838176232745142,1.3034469221921756,2
-0.4008091188362743,0.6517234610960878,0
-0.7004045594181372,0.3258617305480439,0
0.1497977202909314,0.16293086527402195,1
0.0748988601454657,0.9474908364214496,2
0.03744943007273285,1.3397708219951634,2
0.5187247150363664,0.6698854109975817,1
-0.2406376424818168,0.33494270549879085,0
0.3796811787590916,0.16747135274939542,1
0.6898405893795458,0.08373567637469771,1
0.8449202946897729,0.041867838187348856,1
0.9224601473448865,0.020933919093674428,1
0.9612300736724433,0.010466959546837214,1
0.9806150368362216,0.005233479773418607,1
-0.009692481581889179,0.0026167398867093035,0
-0.004846240790944589,0.8673337737277933,2
0.4975768796045277,0.43366688686389665,1
0.24878843980226384,1.082858847216387,2
0.6243942199011319,0.5414294236081935,1
-0.18780289004943407,0.27071471180409673,0
-0.5939014450247171,0.13535735590204837,0
0.20304927748764146,0.06767867795102418,1
0.6015246387438207,0.03383933897551209,1
0.8007623193719103,0.016919669487756046,1
0.40038115968595517,0.8744852385283166,2
0.20019057984297758,1.303268023048597,2
0.10009528992148879,1.517659415308737,2
0.050047644960744396,1.6248551114388072,2
0.5250238224803722,0.8124275557194036,1
0.2625119112401861,1.2722391816441405,2
-0.36874404437990693,0.6361195908220703,0
-0.18437202218995347,1.1840851991954737,2
-0.09218601109497673,1.4580680033821753,2
-0.04609300554748837,1.5950594054755263,2
0.4769534972262558,0.7975297027377631,1
-0.2615232513868721,0.39876485136888157,0
-0.6307616256934361,0.19938242568444078,0
-0.815380812846718,0.09969121284222039,0
-0.407690406423359,0.9158710102055488,2
0.29615479678832046,0.4579355051027744,1
-0.35192260160583977,0.2289677525513872,0
-0.6759613008029199,0.1144838762756936,0
-0.33798065040145997,0.9232673419222854,2
0.33100967479927,0.4616336709611427,1
0.6655048373996351,0.23081683548057136,1
0.33275241869981753,0.9814338215247242,2
-0.33362379065009123,0.4907169107623621,0
-0.6668118953250456,0.24535845538118106,0
0.1665940523374772,0.12267922769059053,1
0.0832970261687386,0.9273650176297339,2
0.5416485130843693,0.46368250881486694,1
0.7708242565421847,0.23184125440743347,1
-0.11458787172890766,0.11592062720371674,0
-0.05729393586445383,0.923985717386297,2
-0.5286469679322269,0.4619928586931485,0
0.23567651603388656,0.23099642934657424,1
0.11783825801694328,0.9815236184577257,2
0.5589191290084716,0.49076180922886287,1
0.7794595645042358,0.24538090461443143,1
0.3897297822521179,0.9887158560916544,2
0.694864891126059,0.4943579280458272,1
-0.1525675544369705,0.2471789640229136,0
-0.07628377721848525,0.9896148857958954,2
-0.5381418886092426,0.4948074428979477,0
-0.7690709443046213,0.24740372144897385,0
-0.38453547215231065,0.9897272645089256,2
-0.19226773607615533,1.3608890360389014,2
0.40386613196192234,0.6804445180194507,1
0.7019330659809612,0.34022225900972536,1
0.3509665329904806,1.0361365332893013,2
0.6754832664952403,0.5180682666446507,1
0.33774163324762013,1.125059537106764,2
-0.3311291833761899,0.562529768553382,0
0.33443540831190505,0.281264884276691,1
-0.3327822958440475,0.1406324421383455,0
-0.16639114792202375,0.9363416248536114,2
-0.08319557396101188,1.3341962162112444,2
0.4584022130194941,0.6670981081056222,1
0.22920110650974704,1.1995744578372496,2
0.6146005532548735,0.5997872289186248,1
0.8073002766274368,0.2998936144593124,1
-0.09634986168628162,0.1499468072296562,0
0.45182506915685916,0.0749734036148281,1
0.22591253457842958,0.9035121055918527,2
0.11295626728921479,1.317781456580365,2
0.056478133644607395,1.5249161320746212,2
0.028239066822303698,1.6284834698217492,2
-0.48588046658884815,0.8142417349108746,0
-0.742940233294424,0.4071208674554373,0
-0.8714701166472121,0.20356043372771865,0
-0.935735058323606,0.10178021686385932,0
-0.467867529161803,0.9169155122163682,2
-0.7339337645809015,0.4584577561081841,0
0.13303311770954923,0.22922887805409206,1
0.5665165588547746,0.11461443902704603,1
0.2832582794273873,0.9233326232979616,2
-0.3583708602863064,0.4616663116489808,0
-0.1791854301431532,1.096858559608929,2
-0.5895927150715766,0.5484292798044645,0
0.2052036424642117,0.27421463990223227,1
-0.3973981787678942,0.13710731995111614,0
0.3013009106160529,0.06855365997555807,1
0.15065045530802645,0.9003022337722176,2
0.07532522765401323,1.3161765206705474,2
0.037662613827006614,1.5241136641197124,2
-0.4811686930864967,0.7620568320598562,0
0.25941565345675166,0.3810284160299281,1
-0.37029217327162417,0.19051420801496405,0
-0.6851460866358121,0.09525710400748202,0
0.15742695668209394,0.04762855200374101,1
0.578713478341047,0.023814276001870506,1
0.2893567391705235,0.8779325417853738,2
-0.35532163041473824,0.4389662708926869,0
0.3223391847926309,0.21948313544634346,1
0.16116959239631545,0.9757669715076103,2
0.08058479619815773,1.3539088895382436,2
0.04029239809907886,1.5429798485535604,2
-0.4798538009504606,0.7714899242767802,0
0.2600730995247697,0.3857449621383901,1
-0.3699634502376151,0.19287248106919505,0
-0.6849817251188075,0.09643624053459753,0
0.15750913744059625,0.04821812026729876,1
-0.4212454312797019,0.02410906013364938,0
0.2893772843601491,0.01205453006682469,1
0.14468864218007454,0.8720526688178509,2
0.07234432109003727,1.302051738193364,2
0.036172160545018636,1.5170512728811207,2
-0.4819139197274907,0.7585256364405604,0
-0.7409569598637453,0.3792628182202802,0
-0.37047847993187266,1.0556568128945787,2
-0.18523923996593633,1.393853810231728,2
0.4073803800170318,0.696926905115864,1
0.703690190008516,0.348463452557932,1
-0.14815490499574202,0.174231726278966,0
0.425922547502129,0.087115863139483,1
-0.2870387262489355,0.0435579315697415,0
0.3564806368755322,0.02177896578487075,1
0.1782403184377661,0.876914886676874,2
0.08912015921888305,1.3044828471228755,2
-0.4554399203905585,0.6522414235614378,0
-0.7277199601952793,0.3261207117807189,0
-0.36385998009763965,1.029085759674798,2
-0.18192999004881982,1.3805682836218376,2
0.4090350049755901,0.6902841418109188,1
-0.29548249751220496,0.3451420709054594,0
-0.14774124875610248,1.0385964392371683,2
0.42612937562194875,0.5192982196185841,1
-0.2869353121890256,0.25964910980929207,0
0.35653234390548716,0.12982455490464603,1
0.6782661719527436,0.06491227745232302,1
0.3391330859763718,0.8984815425106001,2
-0.3304334570118141,0.44924077125530004,0
0.3347832714940929,0.22462038562765002,1
0.16739163574704646,0.9783355965982636,2
0.08369581787352323,1.3551932020835704,2
0.041847908936761616,1.543622004826224,2
-0.4790760455316192,0.771811002413112,0
-0.7395380227658096,0.385905501206556,0
-0.3697690113829048,1.0589781543877166,2
-0.6848845056914524,0.5294890771938583,0
-0.3424422528457262,1.1307699423813677,2
-0.1712211264228631,1.4314103749751226,2
0.41438943678856843,0.7157051874875613,1
0.7071947183942842,0.35785259374378064,1
0.3535973591971421,1.044951700656329,2
-0.32320132040142896,0.5224758503281645,0
0.3383993397992855,0.26123792516408223,1
0.16919966989964275,0.9966443663664797,2
0.08459983494982137,1.3643475869676784,2
-0.4577000825250893,0.6821737934838392,0
-0.22885004126254466,1.2071123005263582,2
0.38557497936872764,0.6035561502631791,1
0.19278748968436382,1.167803478916028,2
-0.4036062551578181,0.583901739458014,0
-0.7018031275789091,0.291950869729007,0
-0.35090156378945453,1.012000838648942,2
0.3245492181052727,0.506000419324471,1
-0.33772539094736365,0.2530002096622355,0
-0.16886269547368182,0.9925255086155563,2
-0.08443134773684091,1.3622881580922168,2
-0.5422156738684205,0.6811440790461084,0
-0.7711078369342103,0.3405720395230542,0
0.11444608153289487,0.1702860197615271,1
-0.44277695923355254,0.08514300988076355,0
0.27861152038322373,0.042571504940381776,1
0.6393057601916119,0.021285752470190888,1
-0.18034711990419405,0.010642876235095444,0
-0.590173559952097,0.005321438117547722,0
0.20491322002395151,0.002660719058773861,1
0.6024566100119757,0.0013303595293869305,1
-0.19877169499401215,0.0006651797646934652,0
0.4006141525029939,0.0003325898823467326,1
0.7003070762514969,0.0001662949411733663,1
-0.14984646187425155,8.314747058668316e-05,0
-0.5749232309371257,4.157373529334158e-05,0
-0.7874616154685629,2.078686764667079e-05,0
-0.39373080773428143,0.866035797218262,2
-0.19686540386714071,1.2990433023935695,2
0.40156729806642966,0.6495216511967847,1
0.7007836490332149,0.32476082559839237,1
0.8503918245166074,0.16238041279919618,1
0.9251959122583038,0.08119020639959809,1
0.4625979561291519,0.9066205069842377,2
0.731298978064576,0.45331025349211884,1
0.865649489032288,0.22665512674605942,1
0.432824744516144,0.9793529671574683,2
0.716412372258072,0.48967648357873417,1
0.358206186129036,1.1108636455738057,2
-0.320896906935482,0.5554318227869028,0
-0.160448453467741,1.14374131517789,2
-0.5802242267338705,0.571870657588945,0
-0.29011211336693526,1.1519607325789112,2
-0.14505605668346763,1.4420057700738942,2
-0.07252802834173382,1.5870282888213856,2
0.4637359858291331,0.7935141444106928,1
-0.26813200708543344,0.3967570722053464,0
0.3659339964572833,0.1983785361026732,1
0.18296699822864165,0.9652146718357753,2
0.5914834991143209,0.4826073359178876,1
-0.20425825044283957,0.2413036679589438,0
0.3978708747785802,0.1206518339794719,1
-0.3010645626107099,0.06032591698973595,0
-0.15053228130535495,0.8961883622793065,2
0.42473385934732255,0.44809418113965327,1
-0.2876330703263387,0.22404709056982663,0
-0.14381653516316936,0.9780489490693519,2
-0.5719082675815846,0.48902447453467596,0
0.21404586620920768,0.24451223726733798,1
-0.39297706689539613,0.12225611863366899,0
-0.19648853344769807,0.9271534631012731,2
